ticker,yf_ticker,price_date,close,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_percent_b,bb_bandwidth,bb_squeeze_flag,bb_status,rsi_14,rsi_status,kdj_k,kdj_d,kdj_j,kdj_status,volume_ratio_5_20,overheat_penalty,pullback_timing_bonus,breakout_confirmation_bonus,technical_timing_score,technical_signal,technical_warning_label,option_data_status,put_call_ratio,iv_rank_proxy,gamma_squeeze_status,gamma_squeeze_risk_label,official_decision_impact,vix_date,vix_close,vix_regime
WOLF,WOLF,2026-05-22,69.88999938964844,48.488,77.923106,19.052894,0.863545,1.214119,False,BB_UPPER_HALF,79.975278,RSI_OVERHEAT,77.611634,77.611634,77.611634,KDJ_NEUTRAL,0.870298,0,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WULF,WULF,2026-05-21,22.920000076293945,22.352,25.207231,19.496769,0.599467,0.255479,False,BB_UPPER_HALF,55.94096,RSI_NEUTRAL,53.8961,53.8961,53.8961,KDJ_NEUTRAL,0.822853,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WVE,WVE,2026-05-21,6.420000076293945,6.955,7.730358,6.179642,0.154998,0.222964,False,BB_LOWER_HALF,31.092432,RSI_WEAK,25.000007,25.000007,25.000007,KDJ_NEUTRAL,1.176804,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WWD,WWD,2026-05-21,355.760009765625,362.836501,380.006682,345.666319,0.293931,0.094644,False,BB_LOWER_HALF,45.834787,RSI_NEUTRAL,29.921988,29.921988,29.921988,KDJ_NEUTRAL,0.801513,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WYFI,WYFI,2026-05-22,30.190000534057617,22.355,32.316913,12.393088,0.893248,0.891247,False,BB_UPPER_HALF,69.419645,RSI_NEUTRAL,91.19098,91.19098,91.19098,KDJ_NEUTRAL,0.937015,0,0,10,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XENE,XENE,2026-05-21,54.119998931884766,55.585,58.121404,53.048596,0.211205,0.091262,False,BB_LOWER_HALF,41.446799,RSI_WEAK,21.149046,21.149046,21.149046,KDJ_NEUTRAL,0.891641,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XLF,XLF,2026-05-21,51.72999954223633,51.561,52.188627,50.933373,0.634634,0.024345,False,BB_UPPER_HALF,47.957006,RSI_NEUTRAL,65.068416,65.068416,65.068416,KDJ_NEUTRAL,1.04357,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XLK,XLK,2026-05-18,174.36,166.5355,183.4638,149.6072,0.7311,0.2033,False,BB_UPPER_HALF,68.2102,RSI_STRONG,77.2259,86.5085,58.6608,KDJ_NEUTRAL,1.223,0,0,4,54.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
XPO,XPO,2026-05-21,203.57000732421875,208.550501,225.061103,192.0399,0.349173,0.158337,False,BB_LOWER_HALF,42.14832,RSI_WEAK,46.63028,46.63028,46.63028,KDJ_NEUTRAL,0.844604,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XYZ,XYZ,2026-05-21,68.6500015258789,70.975,73.785277,68.164723,0.08634,0.079191,False,BB_LOWER_HALF,42.193685,RSI_WEAK,9.08118,9.08118,9.08118,KDJ_OVERSOLD,1.044848,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
YPF,YPF,2026-05-21,47.939998626708984,44.56,47.975066,41.144933,0.994866,0.153279,False,BB_UPPER_HALF,65.92178,RSI_NEUTRAL,85.617347,85.617347,85.617347,KDJ_NEUTRAL,1.438764,0,0,10,40.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
Z,Z,2026-05-21,36.75,41.304,48.157158,34.450842,0.167744,0.33184,False,BB_LOWER_HALF,16.123903,RSI_OVERSOLD,18.552031,18.552031,18.552031,KDJ_OVERSOLD,1.220886,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ZG,ZG,2026-05-21,37.25,41.612,48.274423,34.949578,0.172642,0.320216,False,BB_LOWER_HALF,16.216235,RSI_OVERSOLD,19.92551,19.92551,19.92551,KDJ_OVERSOLD,1.108273,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ZS,ZS,2026-05-18,174.69,144.518,166.3194,122.7166,1.192,0.3017,False,BB_ABOVE_UPPER,72.4953,RSI_OVERHEAT,88.2899,84.1989,96.4718,KDJ_OVERHEAT,1.4569,30,0,9,29.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
