path,relative_path,directory_group,file_size_bytes,file_size_mb,modified_time,extension,family_key,is_current_alias,is_source_code,is_state_file,is_manual_file,is_price_cache_file,is_provider_cache_file,is_stable_snapshot_file,is_temp_file,is_log_file,is_pycache_file,keep_reason,delete_candidate,delete_reason,delete_risk_level
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\svgLib\path\arc.py,.venv/Lib/site-packages/fontTools/svgLib/path/arc.py,.venv,5966,0.006,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/svglib/path::arc.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\svgLib\path\parser.py,.venv/Lib/site-packages/fontTools/svgLib/path/parser.py,.venv,11110,0.011,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/svglib/path::parser.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\svgLib\path\shapes.py,.venv/Lib/site-packages/fontTools/svgLib/path/shapes.py,.venv,5572,0.005,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/svglib/path::shapes.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\svgLib\path\__init__.py,.venv/Lib/site-packages/fontTools/svgLib/path/__init__.py,.venv,2061,0.002,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/svglib/path::__init__.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\t1Lib\__init__.py,.venv/Lib/site-packages/fontTools/t1Lib/__init__.py,.venv,21513,0.021,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/t1lib::__init__.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\macUtils.py,.venv/Lib/site-packages/fontTools/ttLib/macUtils.py,.venv,1791,0.002,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::macutils.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\removeOverlaps.py,.venv/Lib/site-packages/fontTools/ttLib/removeOverlaps.py,.venv,13139,0.013,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::removeoverlaps.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\reorderGlyphs.py,.venv/Lib/site-packages/fontTools/ttLib/reorderGlyphs.py,.venv,10656,0.010,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::reorderglyphs.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\scaleUpem.py,.venv/Lib/site-packages/fontTools/ttLib/scaleUpem.py,.venv,15054,0.014,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::scaleupem.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\sfnt.py,.venv/Lib/site-packages/fontTools/ttLib/sfnt.py,.venv,23645,0.023,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::sfnt.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\standardGlyphOrder.py,.venv/Lib/site-packages/fontTools/ttLib/standardGlyphOrder.py,.venv,6056,0.006,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::standardglyphorder.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\ttCollection.py,.venv/Lib/site-packages/fontTools/ttLib/ttCollection.py,.venv,4088,0.004,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::ttcollection.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\ttFont.py,.venv/Lib/site-packages/fontTools/ttLib/ttFont.py,.venv,64593,0.062,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::ttfont.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\ttGlyphSet.py,.venv/Lib/site-packages/fontTools/ttLib/ttGlyphSet.py,.venv,17966,0.017,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::ttglyphset.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\ttVisitor.py,.venv/Lib/site-packages/fontTools/ttLib/ttVisitor.py,.venv,1057,0.001,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::ttvisitor.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\woff2.py,.venv/Lib/site-packages/fontTools/ttLib/woff2.py,.venv,62601,0.060,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::woff2.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\__init__.py,.venv/Lib/site-packages/fontTools/ttLib/__init__.py,.venv,691,0.001,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::__init__.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\__main__.py,.venv/Lib/site-packages/fontTools/ttLib/__main__.py,.venv,4881,0.005,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib::__main__.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\asciiTable.py,.venv/Lib/site-packages/fontTools/ttLib/tables/asciiTable.py,.venv,657,0.001,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::asciitable.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\BitmapGlyphMetrics.py,.venv/Lib/site-packages/fontTools/ttLib/tables/BitmapGlyphMetrics.py,.venv,1833,0.002,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::bitmapglyphmetrics.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\B_A_S_E_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/B_A_S_E_.py,.venv,383,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::b_a_s_e_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\C_B_D_T_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/C_B_D_T_.py,.venv,3759,0.004,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::c_b_d_t_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\C_B_L_C_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/C_B_L_C_.py,.venv,539,0.001,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::c_b_l_c_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\C_F_F_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/C_F_F_.py,.venv,2039,0.002,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::c_f_f_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\C_F_F__2.py,.venv/Lib/site-packages/fontTools/ttLib/tables/C_F_F__2.py,.venv,833,0.001,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::c_f_f__2.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\C_O_L_R_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/C_O_L_R_.py,.venv,6158,0.006,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::c_o_l_r_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\C_P_A_L_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/C_P_A_L_.py,.venv,12247,0.012,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::c_p_a_l_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\DefaultTable.py,.venv/Lib/site-packages/fontTools/ttLib/tables/DefaultTable.py,.venv,1976,0.002,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::defaulttable.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\D_S_I_G_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/D_S_I_G_.py,.venv,6073,0.006,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::d_s_i_g_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\D__e_b_g.py,.venv/Lib/site-packages/fontTools/ttLib/tables/D__e_b_g.py,.venv,1169,0.001,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::d__e_b_g.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\E_B_D_T_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/E_B_D_T_.py,.venv,33369,0.032,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::e_b_d_t_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\E_B_L_C_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/E_B_L_C_.py,.venv,30772,0.029,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::e_b_l_c_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\F_F_T_M_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/F_F_T_M_.py,.venv,1735,0.002,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::f_f_t_m_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\F__e_a_t.py,.venv/Lib/site-packages/fontTools/ttLib/tables/F__e_a_t.py,.venv,5632,0.005,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::f__e_a_t.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\grUtils.py,.venv/Lib/site-packages/fontTools/ttLib/tables/grUtils.py,.venv,2362,0.002,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::grutils.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\G_D_E_F_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/G_D_E_F_.py,.venv,312,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::g_d_e_f_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\G_P_O_S_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/G_P_O_S_.py,.venv,411,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::g_p_o_s_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\G_S_U_B_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/G_S_U_B_.py,.venv,307,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::g_s_u_b_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\G_V_A_R_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/G_V_A_R_.py,.venv,99,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::g_v_a_r_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\G__l_a_t.py,.venv/Lib/site-packages/fontTools/ttLib/tables/G__l_a_t.py,.venv,8880,0.008,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::g__l_a_t.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\G__l_o_c.py,.venv/Lib/site-packages/fontTools/ttLib/tables/G__l_o_c.py,.venv,2770,0.003,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::g__l_o_c.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\H_V_A_R_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/H_V_A_R_.py,.venv,326,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::h_v_a_r_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\J_S_T_F_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/J_S_T_F_.py,.venv,328,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::j_s_t_f_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\L_T_S_H_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/L_T_S_H_.py,.venv,2247,0.002,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::l_t_s_h_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\M_A_T_H_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/M_A_T_H_.py,.venv,355,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::m_a_t_h_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\M_V_A_R_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/M_V_A_R_.py,.venv,321,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::m_v_a_r_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\otBase.py,.venv/Lib/site-packages/fontTools/ttLib/tables/otBase.py,.venv,54444,0.052,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::otbase.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\otConverters.py,.venv/Lib/site-packages/fontTools/ttLib/tables/otConverters.py,.venv,76356,0.073,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::otconverters.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\otData.py,.venv/Lib/site-packages/fontTools/ttLib/tables/otData.py,.venv,203662,0.194,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::otdata.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\otTables.py,.venv/Lib/site-packages/fontTools/ttLib/tables/otTables.py,.venv,99690,0.095,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::ottables.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\otTraverse.py,.venv/Lib/site-packages/fontTools/ttLib/tables/otTraverse.py,.venv,5681,0.005,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::ottraverse.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\O_S_2f_2.py,.venv/Lib/site-packages/fontTools/ttLib/tables/O_S_2f_2.py,.venv,28782,0.027,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::o_s_2f_2.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\sbixGlyph.py,.venv/Lib/site-packages/fontTools/ttLib/tables/sbixGlyph.py,.venv,5945,0.006,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::sbixglyph.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\sbixStrike.py,.venv/Lib/site-packages/fontTools/ttLib/tables/sbixStrike.py,.venv,6828,0.007,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::sbixstrike.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\S_T_A_T_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/S_T_A_T_.py,.venv,513,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::s_t_a_t_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\S_V_G_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/S_V_G_.py,.venv,7899,0.008,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::s_v_g_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\S__i_l_f.py,.venv/Lib/site-packages/fontTools/ttLib/tables/S__i_l_f.py,.venv,36025,0.034,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::s__i_l_f.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\S__i_l_l.py,.venv/Lib/site-packages/fontTools/ttLib/tables/S__i_l_l.py,.venv,3316,0.003,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::s__i_l_l.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\table_API_readme.txt,.venv/Lib/site-packages/fontTools/ttLib/tables/table_API_readme.txt,.venv,2839,0.003,2026-04-28T23:26:03,.txt,.venv/lib/site-packages/fonttools/ttlib/tables::table_api_readme.txt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\ttProgram.py,.venv/Lib/site-packages/fontTools/ttLib/tables/ttProgram.py,.venv,36601,0.035,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::ttprogram.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\TupleVariation.py,.venv/Lib/site-packages/fontTools/ttLib/tables/TupleVariation.py,.venv,33082,0.032,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::tuplevariation.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\T_S_I_B_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/T_S_I_B_.py,.venv,354,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::t_s_i_b_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\T_S_I_C_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/T_S_I_C_.py,.venv,395,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::t_s_i_c_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\fontTools\ttLib\tables\T_S_I_D_.py,.venv/Lib/site-packages/fontTools/ttLib/tables/T_S_I_D_.py,.venv,354,0.000,2026-04-28T23:26:03,.py,.venv/lib/site-packages/fonttools/ttlib/tables::t_s_i_d_.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
